01,decoder.ileError.InvalidUcrFormat
02,decoder.ileError.ClientIdValidationFailed
03,decoder.ileError.UcrNotAtTopOfConsolidation
04,decoder.ileError.MucrNotShutConsolidation
05,decoder.ileError.ParentMucrInSameConsolidation
06,decoder.ileError.ConsolidationNotFound
07,decoder.ileError.ConsolidationAlreadyShut
08,decoder.ileError.UcrTypeNotMatchingUcrFormat
10,decoder.ileError.DeclarationNotExist
11,decoder.ileError.UcrAlreadyAssociated
12,decoder.ileError.PriorMovementLocationDifferentThanOnDeparture
13,decoder.ileError.NoPriorArrivalFoundAtDepartureLocation
14,decoder.ileError.DeclarationsMissingP2P
15,decoder.ileError.DeclarationCancelledOrTerminated
16,decoder.ileError.UnknownDeclarationIdentifier
17,decoder.ileError.ConsolidationLevelLimitReached
18,decoder.ileError.InvalidGoodsDateTime
19,decoder.ileError.MucrNotShutDeparture
20,decoder.ileError.FutureDateTimeOverExceeded
21,decoder.ileError.UcrIsNotMucr
22,decoder.ileError.UcrNotExist
23,decoder.ileError.UcrAlreadyDisassociated
24,decoder.ileError.UcrFieldCompletionNotMatchingEacAction
25,decoder.ileError.EmptyMucr
26,decoder.ileError.InvalidExitMessage
27,decoder.ileError.LocationBasedPermissionFailed
28,decoder.ileError.InvalidGoodsLocation
29,decoder.ileError.MucrAlreadyDeparted
30,decoder.ileError.UcrRejectedUponArrival